ds,y
2022-06-16 06:37:00,151831413.4666668
2022-06-16 06:38:00,148686460.0
2022-06-16 06:39:00,150683555.06666666
2022-06-16 06:40:00,149072055.03333327
2022-06-16 06:41:00,152408670.36666662
2022-06-16 06:42:00,154797796.00919536
2022-06-16 06:43:00,154107295.93333337
2022-06-16 06:44:00,154843497.29462373
2022-06-16 06:45:00,154877063.70000002
2022-06-16 06:46:00,155442978.1333333
2022-06-16 06:47:00,156460786.92873564
2022-06-16 06:48:00,157776375.46666664
2022-06-16 06:49:00,157761596.5333333
2022-06-16 06:50:00,159065722.26666662
2022-06-16 06:51:00,160867339.13333333
2022-06-16 06:52:00,161788374.4
2022-06-16 06:53:00,165856692.66206908
2022-06-16 06:54:00,162689460.19999996
2022-06-16 06:55:00,160184320.60689646
2022-06-16 06:56:00,159423959.0459769
2022-06-16 06:57:00,162004637.10000002
2022-06-16 06:58:00,164283125.33333325
2022-06-16 06:59:00,164658815.86666673
2022-06-16 07:00:00,165822133.53333342
2022-06-16 07:01:00,180151157.2
2022-06-16 07:02:00,175154925.26666665
2022-06-16 07:03:00,169401838.19999987
2022-06-16 07:04:00,169514658.4
2022-06-16 07:05:00,168618368.83333334
2022-06-16 07:06:00,171757902.19080463
2022-06-16 07:07:00,172131011.06666666
2022-06-16 07:08:00,171684911.2666668
2022-06-16 07:09:00,172829765.7333333
2022-06-16 07:10:00,168896450.88505757
2022-06-16 07:11:00,175090602.5471264
2022-06-16 07:12:00,173000861.53333324
2022-06-16 07:13:00,176061078.3770115
2022-06-16 07:14:00,175274580.20000005
2022-06-16 07:15:00,176754859.93333343
2022-06-16 07:16:00,177336377.46666664
2022-06-16 07:17:00,178813810.26666683
2022-06-16 07:18:00,178063936.40000004
2022-06-16 07:19:00,177738433.53333333
2022-06-16 07:20:00,173826651.33333334
2022-06-16 07:21:00,178739169.6666667
2022-06-16 07:22:00,183452668.33333343
2022-06-16 07:23:00,183784605.49892467
2022-06-16 07:24:00,181980186.26666653
2022-06-16 07:25:00,182650052.93333352
2022-06-16 07:26:00,183030647.64137927
2022-06-16 07:27:00,182419759.5935484
2022-06-16 07:28:00,182592610.17849472
2022-06-16 07:29:00,182776215.432258
2022-06-16 07:30:00,182197652.2
2022-06-16 07:31:00,186392587.53333348
2022-06-16 07:32:00,185213353.44301084
2022-06-16 07:33:00,184748605.88505748
2022-06-16 07:34:00,183688281.10322577
2022-06-16 07:35:00,183841273.3827957
2022-06-16 07:36:00,184432921.6365593
2022-06-16 07:37:00,184690294.2804598
2022-06-16 07:38:00,183632067.0
2022-06-16 07:39:00,184439277.2666667
2022-06-16 07:40:00,184551773.0
2022-06-16 07:41:00,186205202.8
2022-06-16 07:42:00,182037433.3677419
2022-06-16 07:43:00,181935031.1
2022-06-16 07:44:00,184327744.21379295
2022-06-16 07:45:00,183835385.5
2022-06-16 07:46:00,185412326.464516
2022-06-16 07:47:00,183605001.1586208
2022-06-16 07:48:00,183688533.6
2022-06-16 07:49:00,185948727.60000005
2022-06-16 07:50:00,186758680.13333327
2022-06-16 07:51:00,187873191.7333333
2022-06-16 07:52:00,190730681.6022989
2022-06-16 07:53:00,187680381.6574713
2022-06-16 07:54:00,187801620.66666663
2022-06-16 07:55:00,187688788.6494625
2022-06-16 07:56:00,188188311.66666672
2022-06-16 07:57:00,188117011.7204302
2022-06-16 07:58:00,188288425.3333333
2022-06-16 07:59:00,188221878.2666667
2022-06-16 08:00:00,185493804.1
2022-06-16 08:01:00,196529442.13333336
2022-06-16 08:02:00,193559365.40000007
2022-06-16 08:03:00,194477122.57419357
2022-06-16 08:04:00,197819382.4666665
2022-06-16 08:05:00,197929071.7827956
2022-06-16 08:06:00,198647497.0301076
2022-06-16 08:07:00,198819024.4258065
2022-06-16 08:08:00,198048474.5032257
2022-06-16 08:09:00,197927094.57241383
2022-06-16 08:10:00,197937320.86666664
2022-06-16 08:11:00,199838166.79784936
2022-06-16 08:12:00,199527563.40000004
2022-06-16 08:13:00,201953841.4000001
2022-06-16 08:14:00,200425307.0850576
2022-06-16 08:15:00,200281568.56129035
2022-06-16 08:16:00,202322958.86666653
2022-06-16 08:17:00,201998555.0
2022-06-16 08:18:00,202089066.3440861
2022-06-16 08:19:00,202318803.6
2022-06-16 08:20:00,201789430.6666667
2022-06-16 08:21:00,204691869.06666663
2022-06-16 08:22:00,205976336.0365592
2022-06-16 08:23:00,205447269.3333333
2022-06-16 08:24:00,206004598.0623656
2022-06-16 08:25:00,205695768.93333337
2022-06-16 08:26:00,203280594.40000013
2022-06-16 08:27:00,204598969.8580646
2022-06-16 08:28:00,202219478.1149427
2022-06-16 08:29:00,202044249.6333333
2022-06-16 08:30:00,206791440.53333333
2022-06-16 08:31:00,209368511.79999983
2022-06-16 08:32:00,212342337.59784943
2022-06-16 08:33:00,211183147.8494623
2022-06-16 08:34:00,209563417.6774194
2022-06-16 08:35:00,209291320.13333336
2022-06-16 08:36:00,209707569.33763444
2022-06-16 08:37:00,205876259.54193532
2022-06-16 08:38:00,208112085.36774188
2022-06-16 08:39:00,209646603.03010747
2022-06-16 08:40:00,209619471.06666663
2022-06-16 08:41:00,211065594.6903224
2022-06-16 08:42:00,211555944.18064523
2022-06-16 08:43:00,213860396.9333333
2022-06-16 08:44:00,212609209.9548388
2022-06-16 08:45:00,213892822.6666665
2022-06-16 08:46:00,214538667.99569896
2022-06-16 08:47:00,214963044.73548388
2022-06-16 08:48:00,215218944.93244344
2022-06-16 08:49:00,215419335.0172045
2022-06-16 08:50:00,213204482.40000013
2022-06-16 08:51:00,214162794.76129052
2022-06-16 08:52:00,217402326.1891732
2022-06-16 08:53:00,214171112.7634408
2022-06-16 08:54:00,213870865.28817225
2022-06-16 08:55:00,214938924.13333336
2022-06-16 08:56:00,214692830.1784945
2022-06-16 08:57:00,214279997.8967742
2022-06-16 08:58:00,214777349.18709663
2022-06-16 08:59:00,212925550.0387096
2022-06-16 09:00:00,214644454.93333328
2022-06-16 09:01:00,219296748.823656
2022-06-16 09:02:00,215572765.6849462
2022-06-16 09:03:00,217502363.4107529
2022-06-16 09:04:00,220603645.04523543
2022-06-16 09:05:00,217412811.2000001
2022-06-16 09:06:00,217569677.08387092
2022-06-16 09:07:00,220893206.9386726
2022-06-16 09:08:00,219850080.60430104
2022-06-16 09:09:00,221207825.46666688
2022-06-16 09:10:00,223195522.7333332
2022-06-16 09:11:00,224260137.7075268
2022-06-16 09:12:00,226222407.44086027
