ds,y
2022-05-30 07:47:00,3043051.666666667
2022-05-30 07:48:00,3073536.666666666
2022-05-30 07:49:00,3045280.0000000005
2022-05-30 07:50:00,3061473.333333333
2022-05-30 07:51:00,3102767.500000001
2022-05-30 07:52:00,3115344.1666666674
2022-05-30 07:53:00,3081989.166666666
2022-05-30 07:54:00,3082000.833333333
2022-05-30 07:55:00,3126579.1666666665
2022-05-30 07:56:00,3114043.333333333
2022-05-30 07:57:00,3089333.333333333
2022-05-30 07:58:00,3106722.4999999995
2022-05-30 07:59:00,3134967.500000003
2022-05-30 08:00:00,3346151.66666667
2022-05-30 08:01:00,3364900.0000000005
2022-05-30 08:02:00,3360134.1666666693
2022-05-30 08:03:00,3308870.833333332
2022-05-30 08:04:00,3267891.666666668
2022-05-30 08:05:00,3265091.6666666684
2022-05-30 08:06:00,3269192.5
2022-05-30 08:07:00,3248215.833333332
2022-05-30 08:08:00,3269694.166666668
2022-05-30 08:09:00,3302349.1666666674
2022-05-30 08:10:00,3278123.333333333
2022-05-30 08:11:00,3291545.833333334
2022-05-30 08:12:00,3318122.4999999967
2022-05-30 08:13:00,3352230.000000001
2022-05-30 08:14:00,3319837.499999998
2022-05-30 08:15:00,3291119.999999999
2022-05-30 08:16:00,3335354.1666666684
2022-05-30 08:17:00,3319674.166666665
2022-05-30 08:18:00,3318128.333333336
2022-05-30 08:19:00,3340610.0
2022-05-30 08:20:00,3409011.6666666684
2022-05-30 08:21:00,3381828.333333333
2022-05-30 08:22:00,3367029.1666666665
2022-05-30 08:23:00,3386874.166666666
2022-05-30 08:24:00,3414856.66666667
2022-05-30 08:25:00,3392818.333333335
2022-05-30 08:26:00,3382347.5000000014
2022-05-30 08:27:00,3401679.1666666702
2022-05-30 08:28:00,3372926.666666665
2022-05-30 08:29:00,3374909.9999999995
2022-05-30 08:30:00,3379156.666666666
2022-05-30 08:31:00,3394404.999999999
2022-05-30 08:32:00,3408340.8333333344
2022-05-30 08:33:00,3412890.833333336
2022-05-30 08:34:00,3466761.6666666684
2022-05-30 08:35:00,3466423.333333333
2022-05-30 08:36:00,3440004.1666666656
2022-05-30 08:37:00,3445265.833333333
2022-05-30 08:38:00,3491074.999999999
2022-05-30 08:39:00,3462491.6666666656
2022-05-30 08:40:00,3437775.833333333
2022-05-30 08:41:00,3445055.833333335
2022-05-30 08:42:00,3488239.999999998
2022-05-30 08:43:00,3486379.1666666665
2022-05-30 08:44:00,3460146.666666667
2022-05-30 08:45:00,3526646.666666668
2022-05-30 08:46:00,3523945.833333332
2022-05-30 08:47:00,3502922.4999999995
2022-05-30 08:48:00,3524511.6666666665
2022-05-30 08:49:00,3553281.666666666
2022-05-30 08:50:00,3533086.666666669
2022-05-30 08:51:00,3510435.833333334
2022-05-30 08:52:00,3601949.166666668
2022-05-30 08:53:00,3602655.0000000014
2022-05-30 08:54:00,3603448.333333332
2022-05-30 08:55:00,3610553.333333334
2022-05-30 08:56:00,3651235.0000000014
2022-05-30 08:57:00,5052959.250000004
2022-05-30 08:58:00,5064648.166666669
2022-05-30 08:59:00,5106085.833333332
2022-05-30 09:00:00,5112766.166666668
2022-05-30 09:01:00,5244143.333333327
2022-05-30 09:02:00,5237544.666666672
2022-05-30 09:03:00,5356100.166666668
2022-05-30 09:04:00,5315961.000000002
2022-05-30 09:05:00,5285621.833333334
2022-05-30 09:06:00,5337668.000000001
2022-05-30 09:07:00,5310056.5
2022-05-30 09:08:00,5283719.0
2022-05-30 09:09:00,5236466.666666668
2022-05-30 09:10:00,5221684.999999996
2022-05-30 09:11:00,5187923.999999999
2022-05-30 09:12:00,5199773.833333332
2022-05-30 09:13:00,5247712.166666666
2022-05-30 09:14:00,5239708.833333334
2022-05-30 09:15:00,5248365.499999998
2022-05-30 09:16:00,5210415.0
2022-05-30 09:17:00,5271085.166666667
2022-05-30 09:18:00,5281073.000000001
2022-05-30 09:19:00,5282959.500000002
2022-05-30 09:20:00,5259006.666666666
2022-05-30 09:21:00,5275331.833333333
2022-05-30 09:22:00,5233690.0
2022-05-30 09:23:00,5261799.666666666
2022-05-30 09:24:00,5326005.999999997
2022-05-30 09:25:00,5340951.000000003
2022-05-30 09:26:00,5273045.16666667
2022-05-30 09:27:00,5293714.999999999
2022-05-30 09:28:00,5363147.999999999
2022-05-30 09:29:00,5341114.333333331
2022-05-30 09:30:00,5313470.166666666
2022-05-30 09:31:00,5393095.166666671
2022-05-30 09:32:00,5470866.333333331
2022-05-30 09:33:00,5458542.833333334
2022-05-30 09:34:00,5451054.0
2022-05-30 09:35:00,5520258.33333333
2022-05-30 09:36:00,5501376.999999999
2022-05-30 09:37:00,5478151.000000002
2022-05-30 09:38:00,5534035.500000003
2022-05-30 09:39:00,5575505.83333334
2022-05-30 09:40:00,5493724.833333335
2022-05-30 09:41:00,5515791.166666668
2022-05-30 09:42:00,5560454.666666664
2022-05-30 09:43:00,5605714.333333332
2022-05-30 09:44:00,5539980.833333334
2022-05-30 09:45:00,5588621.500000002
2022-05-30 09:46:00,5798994.833333334
2022-05-30 09:47:00,5661933.666666666
2022-05-30 09:48:00,5670361.666666669
2022-05-30 09:49:00,5727944.833333339
2022-05-30 09:50:00,5682048.166666664
2022-05-30 09:51:00,5691701.16666667
2022-05-30 09:52:00,5727846.833333339
2022-05-30 09:53:00,5787953.5
2022-05-30 09:54:00,5743322.666666669
2022-05-30 09:55:00,5719410.666666666
2022-05-30 09:56:00,5753310.499999999
2022-05-30 09:57:00,5733571.66666667
2022-05-30 09:58:00,5736715.833333334
2022-05-30 09:59:00,5751260.666666667
2022-05-30 10:00:00,5755817.666666666
2022-05-30 10:01:00,5762081.500000004
2022-05-30 10:02:00,5745119.333333335
2022-05-30 10:03:00,5784539.833333339
2022-05-30 10:04:00,5861159.500000002
2022-05-30 10:05:00,5854364.833333329
2022-05-30 10:06:00,5872021.166666672
2022-05-30 10:07:00,5927864.833333332
2022-05-30 10:08:00,5919608.333333331
2022-05-30 10:09:00,5873393.166666673
2022-05-30 10:10:00,5851808.666666665
2022-05-30 10:11:00,5907064.333333335
2022-05-30 10:12:00,5900678.0
2022-05-30 10:13:00,5889130.33333334
2022-05-30 10:14:00,5926108.999999999
2022-05-30 10:15:00,5942270.833333333
2022-05-30 10:16:00,5916652.000000006
2022-05-30 10:17:00,5950421.166666668
2022-05-30 10:18:00,6060328.166666665
2022-05-30 10:19:00,6000311.333333334
2022-05-30 10:20:00,6007930.833333333
2022-05-30 10:21:00,5982450.833333336
2022-05-30 10:22:00,6014186.500000004
2022-05-30 10:23:00,6080328.333333334
2022-05-30 10:24:00,6059862.66666667
2022-05-30 10:25:00,6013541.333333333
2022-05-30 10:26:00,6118360.500000003
2022-05-30 10:27:00,6074832.166666668
2022-05-30 10:28:00,6052512.666666666
2022-05-30 10:29:00,6088764.5
2022-05-30 10:30:00,6405198.333333335
2022-05-30 10:31:00,6473602.333333333
2022-05-30 10:32:00,6336573.833333338
2022-05-30 10:33:00,6332351.666666668
2022-05-30 10:34:00,6364348.666666668
2022-05-30 10:35:00,6334687.333333333
2022-05-30 10:36:00,6286528.500000002
2022-05-30 10:37:00,6248790.333333327
2022-05-30 10:38:00,6352000.666666667
2022-05-30 10:39:00,6301808.333333332
2022-05-30 10:40:00,6276377.333333332
2022-05-30 10:41:00,6278982.500000006
2022-05-30 10:42:00,6331445.166666669
2022-05-30 10:43:00,6284797.166666673
2022-05-30 10:44:00,6295258.666666674
2022-05-30 10:45:00,6321441.000000003
2022-05-30 10:46:00,6370489.999999998
2022-05-30 10:47:00,6396051.666666669
2022-05-30 10:48:00,6406684.66666666
2022-05-30 10:49:00,6435039.333333336
2022-05-30 10:50:00,6435709.000000002
2022-05-30 10:51:00,6401997.000000004
2022-05-30 10:52:00,6400910.833333337
2022-05-30 10:53:00,6444765.833333334
2022-05-30 10:54:00,6441335.833333331
2022-05-30 10:55:00,6420739.500000005
2022-05-30 10:56:00,6453692.0
2022-05-30 10:57:00,7887889.100000009
2022-05-30 10:58:00,7951175.916666669
2022-05-30 10:59:00,7940493.750000002
